year,Index offense rate,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
1996,5652.9,597.1,6.8,46.8,106.8,436.9,5055.8,1255.6,3317.4,482.9
1996,5996.6,463.1,4,39.7,122.2,297.2,5533.6,988.3,4014.3,531
1996,3556.4,480.3,5.7,25.2,189,260.5,3076.1,591.9,2079.9,404.2
1996,3993.5,347.2,2.5,29,83.2,232.4,3646.4,821.7,2360.3,464.3
1996,6214.1,996.9,9,49.2,172,766.7,5217.2,1283.8,3505,428.5
1996,2969.9,177.2,1.2,41,18.9,116.1,2792.8,557,2121.9,113.9
1996,5449.3,774,9.5,46.5,223.7,494.3,4675.4,1163.5,2864.8,647.1
1996,5708.9,644.4,7.7,43.8,171.5,421.4,5064.5,1068.5,3447.4,548.6
1996,5985.9,331.9,3.2,41.8,68.9,218.1,5654,848.3,4377.1,428.6
1996,3002.9,121.2,1.9,27,15.4,76.9,2881.7,673,2058.4,150.3
1996,3968.3,341.3,7.5,26.7,122.6,184.5,3627,588.1,2760.1,278.8
1996,5909.4,431.2,4.6,51.1,119,256.4,5478.2,1057.5,3898.5,522.2
1996,2483.4,210.1,3.8,19.6,40.4,146.3,2273.3,546.5,1549.8,176.9
1996,3821.4,252.7,4,21,96.6,131.1,3568.7,588.3,2634.5,345.9
1996,4254.1,249.7,3.3,29.1,20.4,196.9,4004.4,662,3203.3,139.1
1997,4889.7,564.5,9.9,32.3,160.5,361.8,4325.3,1013.8,2954.8,356.7
1997,5272.6,701.1,8.9,66.2,106.4,519.7,4571.4,702.1,3412.2,457.1
1997,7195,623.7,8.2,32.8,165.7,417.1,6571.3,1318.9,4282,970.4
1997,4718.7,526.9,9.9,43.5,111.5,361.9,4191.8,1013.4,2863.8,314.6
1997,4865.3,798.3,8,31.6,252.5,506.2,4067.1,927.4,2430.9,708.8
1997,4650.4,363.2,4,43.1,83.3,232.8,4287.2,796.1,3077.3,413.7
1997,3984.3,390.9,3.8,22.6,152.9,211.6,3593.4,738.3,2410.4,444.7
1997,5138.3,677.9,2.5,65,179.5,430.9,4460.4,767.8,3184.7,507.9
1997,9839.1,2024.2,56.9,41.2,850.9,1075.2,7814.9,1316.3,5067.9,1430.8
1997,7271.8,1023.6,6.9,51.9,276.1,688.7,6248.2,1459.8,4056.9,731.5
1997,5791.7,606.6,7.5,31.1,206.7,361.3,5185.1,1086.3,3503.4,595.4
1997,6022.9,277.9,4,31.3,118.2,124.5,5745,1073.4,4126.7,544.9
1997,3925.2,256.8,3.2,28.9,19.6,205,3668.4,758.3,2709.4,200.7
1997,5141.1,861.4,9.2,37.1,278.4,536.7,4279.7,870.5,2943.3,465.9
1997,4466.3,514.6,7.3,32.9,132.4,342.1,3951.6,821.7,2701.9,428
1997,3815.8,310,1.8,20.3,55.9,232,3505.8,771.5,2500,234.3
1997,4563.5,409.2,6,42.4,93.3,267.6,4154.3,970.6,2933.5,250.1
1997,3127,316.9,5.8,33.4,90.7,187,2810.1,681.6,1880.4,248.1
1997,6449.2,855.9,15.7,41.3,239.1,559.7,5593.4,1239.3,3748,606
1997,3131.7,120.8,2,20.5,20.7,77.6,3011,663.5,2215.2,132.2
1997,5653.1,846.6,9.9,35.6,336.8,464.4,4806.5,940.7,3263.8,602
1997,3675.2,644.2,1.9,26.9,109.1,506.2,3031,661.8,1887.8,481.4
1997,4916.9,590,7.8,51.9,152.8,377.5,4326.9,825.9,2832.6,668.4
1997,4413.8,337.8,2.8,52.2,114.7,168.1,4076.1,752.6,2942.2,381.3
1997,4630.2,469,13.1,39,137,279.9,4161.3,1187.4,2632.3,341.6
1997,4814.5,577.4,7.9,28.2,156.1,385.2,4237.1,868.2,2878,490.9
1997,4408.8,132.1,4.8,19.5,20.4,87.5,4276.7,569.1,3459.7,247.9
1997,4283.8,438.4,3,24.5,66.2,344.7,3845.3,592.2,2918.7,334.4
1997,6064.5,798.7,11.2,59.9,302.4,425.3,5265.8,1310.4,3167.1,788.3
1997,2639.6,113.2,1.4,33.7,23.4,54.8,2526.4,393.2,1997.4,135.8
1997,4057,492.6,4.2,21.5,210.6,256.4,3564.4,756.2,2297,511.2
1997,6906.5,853.3,7.7,50.4,171.4,623.7,6053.2,1452.4,3883.7,717.2
1997,3910.9,688.6,6,22.5,309.3,350.8,3222.4,652.3,2130.6,439.4
1997,5491.5,607,8.3,31.6,172.6,394.5,4884.5,1346.8,3208.5,329.2
1997,2711.4,87.2,0.9,24.8,6.4,55.1,2624.2,358.8,2085.3,180
1997,4514.6,435.4,4.7,40.8,158.7,231.2,4079.2,849,2824.1,406
1997,5494.7,559.5,6.9,45.7,103.9,403,4935.1,1206.4,3287.3,441.5
1997,6269.8,444.4,2.9,40.3,117.5,283.7,5825.3,1033.2,4197.6,594.5
1997,3431.5,442.1,5.9,27.4,156.3,252.6,2989.4,567.5,2054,367.8
1997,3654.4,333.5,2.5,36.8,71.6,222.6,3320.9,717.6,2178.2,425
1997,6134,990.3,8.4,48.9,176.2,756.9,5143.7,1232,3492.7,419
1997,3245,197.4,1.4,48.4,23.3,124.4,3047.6,553.9,2377.4,116.3
1997,5511.8,789.7,9.5,56.9,214,509.2,4722.1,1171.7,2921.8,628.6
1997,5480.5,602.5,6.8,41.2,157,397.5,4878,1034.3,3320.4,523.3
1997,5995.5,334,2.4,47.5,68.4,215.8,5661.4,890.5,4326.9,444.1
1997,2828.2,119.7,1.5,26.5,13.4,78.3,2708.5,613.1,1959.6,135.8
1997,3876.2,345.2,7.2,27,124.5,186.5,3530.9,571.4,2679,280.5
1997,5926.3,440.7,4.3,51.4,120,265,5485.6,1106.3,3811.5,567.8
1997,2469.1,218.7,4.1,19.5,43.1,151.9,2250.4,586.3,1483.1,181
1997,3677.6,270.6,4,20.3,100.9,145.5,3407.1,570.7,2533.9,302.5
1997,4180.8,255.2,3.5,28.5,17.7,205.4,3925.6,624.6,3166.3,134.8
1998,4597.1,512.1,8.1,33.2,130.9,339.9,4085,964.3,2779,341.7
1998,4777,653.9,6.7,68.6,86.6,492,4123.1,667.4,3031.1,424.6
1998,6575,577.9,8.1,31.1,165.2,373.6,5997,1209.5,3922.4,865.1
1998,4283.4,490.2,7.9,35.2,96.2,350.9,3793.2,928.3,2581.8,283.2
1998,4342.8,703.7,6.6,29.9,210.6,456.6,3639.1,823.5,2217.1,598.5
1998,4487.5,377.9,4.6,47.4,81.5,244.4,4109.5,786.5,2917.9,405.1
1998,3786.5,366.3,4.1,22.2,133.8,206.2,3420.2,665.9,2366.3,388.1
1998,5363.2,762.4,2.8,67.1,194.2,498.3,4600.8,859.5,3313,428.2
1998,8835.6,1718.5,49.7,36.3,689.5,943,7117,1216.3,4657.7,1243
1998,6886,938.7,6.5,49.6,242.7,639.9,5947.4,1361.7,3886.8,698.9
1998,5463,572.7,8.1,30.4,187.2,347,4890.3,990.8,3342.8,556.6
1998,5333,246.9,2,29.5,102.7,112.7,5086.1,936.2,3681,468.9
1998,3714.6,282.2,2.9,31.4,21.5,226.4,3432.5,693.1,2553.7,185.7
1998,4858.5,807.7,8.4,34,248.5,516.9,4050.8,811.9,2799.4,439.5
1998,4169.4,431,7.7,33.1,111.2,279,3738.4,789.2,2590.1,359.2
1998,3500.6,311.5,1.9,25.4,50.9,233.3,3189.1,673.7,2306.6,208.7
1998,4872,417.3,6.6,42.9,87,280.9,4454.7,950.3,3245.7,258.7
1998,3115.6,328,6,28.1,88.1,205.7,2787.6,711.3,1828.5,247.8
1998,6098.3,779.5,12.8,36.8,198,531.9,5318.8,1172.1,3605.1,541.6
1998,3040.8,125.9,2.1,18.1,21.1,84.6,2914.9,666.8,2126.8,121.3
1998,5365.7,796.6,10,33.4,298.7,454.5,4569.1,922.9,3096.8,549.4
1998,3435.9,621.3,2,27.4,96.6,495.2,2814.6,607.3,1777.7,429.5
1998,4682.9,620.8,7.3,50.4,155.8,407.3,4062.1,837.8,2630,594.3
1998,4046.5,310.2,2.6,49.9,92.5,165.2,3736.3,687.5,2723.6,325.2
1998,4384,410.7,11.4,37.3,123.3,238.6,3973.3,1144.5,2490,338.7
1998,4826.4,555.7,7.3,26.9,149.2,372.2,4270.7,872.5,2948.4,449.8
1998,4359.2,204.2,2,26.7,26.4,149.1,4155,519.9,3402.3,232.8
1998,4405.2,451.4,3.1,25.1,77.6,345.7,3953.8,634,2971.7,348
1998,5280.5,643.6,9.7,52.1,254.9,326.8,4636.9,1137.6,2711.3,788
1998,2419.8,107.2,1.5,33.8,21.5,50.4,2312.7,325.1,1863.2,124.4
1998,3654.1,440.2,4,20,186.2,230,3213.9,671.1,2109.3,433.6
1998,6719.1,961.4,10.9,55.1,163.4,732,5757.7,1394,3743.9,619.9
1998,3588.5,637.8,5.1,21.1,270.3,341.3,2950.7,576.7,1998.9,375.1
1998,5322.2,579.4,8.1,30.6,160.8,379.9,4742.8,1324.6,3092,326.2
1998,2681,89.3,1.1,33.2,10.2,44.8,2591.7,356.4,2058.6,176.6
1998,4327.5,362.5,4,40.5,133.5,184.5,3965,810.1,2771.1,383.8
1998,5003.9,539.4,6.1,45.2,92,396.1,4464.5,1143.4,2915.8,405.3
1998,5646.6,419.8,3.8,39.8,105.2,271,5226.8,927.5,3773.3,526
1998,3273,420.5,5.3,26.9,164.9,223.5,2852.4,531.4,1965.4,355.5
1998,3517.8,312.1,2.4,35.5,66.7,207.5,3205.7,653,2165.1,387.6
1998,5777,903.2,8,45.7,154.9,694.6,4873.8,1162.7,3295.4,415.7
1998,2624.1,154.3,1.4,35,20.2,97.8,2469.8,468.6,1897.8,103.4
1998,5034.4,715,8.5,45.8,178,482.8,4319.4,1075.9,2726.1,517.4
1998,5111.6,564.6,6.8,40,145.1,372.6,4547,986.3,3071.7,489.1
1998,5047.6,279.5,2.1,38.4,55.1,183.9,4768.1,694.9,3721.7,351.5
1998,3139.1,106.3,2.2,27.6,9.5,67,3032.8,671.1,2213.9,147.9
1998,3660.4,325.7,6.2,26.7,105.6,187.2,3334.7,560.9,2503.5,270.3
1998,5867.4,428.5,3.9,48.2,115.6,260.8,5438.9,1062.5,3757.7,618.7
1998,2547.2,248.6,4.3,18.7,37.3,188.3,2298.6,613.5,1497.9,187.2
1998,3543.1,249,3.6,19.9,85.6,139.9,3294.1,569.3,2452.8,272
1998,3807.7,247.6,4.8,27.7,16.2,199,3560.1,560.5,2860.5,139.1
1999,4412.3,490.2,7.9,34.6,121.2,326.5,3922.2,884.4,2737.2,300.5
1999,4363.2,631.5,8.6,83.5,91.4,448,3731.7,611.8,2690.5,429.4
1999,5896.5,551.2,8,28.9,152.5,361.6,5345.4,1034.4,3510.5,800.5
1999,4042.8,425.2,5.6,27.8,79.3,312.5,3617.5,850.3,2506,261.2
1999,3805,627.2,6,28.2,181.1,411.7,3177.8,675.3,1994.2,508.3
1999,4063.4,340.5,4.6,41.4,75.3,219.2,3722.9,665.2,2693,364.8
1999,3389.3,345.6,3.3,19.9,123.5,198.9,3043.7,588,2111.5,344.2
1999,4835,734,3.2,70.2,197.9,462.7,4101.1,695.6,3001.9,403.6
1999,8067.1,1627.7,46.4,47.8,644.3,889.2,6439.3,976.3,4181.3,1281.7
1999,6205.5,854,5.7,46.3,211.6,590.5,5351.6,1200.3,3534.5,616.7
1999,5148.5,534,7.5,29.8,166.4,330.3,4614.6,917.2,3182.3,515.2
1999,4837.5,235,3.7,29.9,88.1,113.3,4602.4,795,3414.2,393.2
1999,3149.3,244.9,2,33.3,17.8,191.8,2904.4,610.3,2142.5,151.6
1999,4514.8,689.5,7.7,35.4,217.4,428.9,3825.4,711.7,2646.4,467.2
1999,3765.9,374.6,6.6,27,109.3,231.7,3391.3,714.5,2335.4,341.4
1999,3224,280,1.5,27.2,36.6,214.7,2944,593,2172,179
1999,4438.7,382.8,6,40.1,77.1,259.5,4055.9,824.2,3003.8,227.9
1999,2953.3,308.3,5.1,29,78.4,195.8,2645,635.7,1785.4,223.9
1999,5746.8,732.7,10.7,33.1,173.6,515.2,5014.2,1092.7,3425.2,496.2
1999,2874.9,112.1,2,19.1,19.4,71.6,2762.8,601.1,2026.5,135.2
1999,4919.2,743.4,9,30,263.7,440.7,4175.8,835.8,2848,492
1999,3262.5,551,2,26.9,96,426,2711.5,533.8,1762.7,415
1999,4324.8,574.9,7,49.2,143,375.7,3749.9,777.9,2396.1,575.8
1999,3597.2,274,2.8,42.7,82,146.5,3323.2,580.1,2465.2,278
1999,4269.8,349.3,7.7,41.7,111.6,188.2,3920.5,1051.2,2380.6,488.7
1999,4578.7,500.2,6.6,26.3,130.7,336.6,4078.5,776.8,2881.3,420.3
1999,3532.6,236.7,2.5,33.2,27.1,174,3295.9,439,2644.7,212.2
1999,4108.3,430.2,3.6,24.8,75.9,325.9,3678.1,609.7,2741.8,326.5
1999,4653.7,570,9.1,52.1,232.7,276.1,4083.7,973.6,2386.2,723.8
1999,2281.9,96.5,1.5,28.7,21.4,44.9,2185.4,307.9,1764.8,112.7
1999,3400.1,411.9,3.5,17.3,174.9,216.1,2988.2,577.2,1976.9,434.2
1999,5962.1,834.5,9.8,54.3,148.2,622.2,5127.6,1234.5,3426,467
1999,3279.3,588.8,5,19.6,240.8,323.5,2690.5,512.3,1858.1,320.2
1999,5175.4,542.1,7.2,28.2,158,348.7,4633.3,1286.9,3012.2,334.3
1999,2393.1,66.9,1.6,22.4,8.8,34.1,2326.2,368.6,1794.2,163.4
1999,3996.4,316.4,3.5,36.7,128,148.2,3680.1,773.1,2558.8,348.2
1999,4683.9,508.2,6.9,40.9,82.9,377.5,4175.7,1026.6,2787.8,361.3
1999,5002,374.9,2.7,36.8,86.2,249.3,4627.1,806.7,3409.3,411.1
1999,3113.7,420.5,4.9,27.3,155.7,232.5,2693.2,467.2,1898.9,327.1
1999,3581.9,286.6,3.6,39.5,79.5,164,3295.4,639.9,2248.6,406.9
1999,5324.4,847.1,6.6,40.8,148.2,651.4,4477.3,1019.8,3085.7,371.7
1999,2644.7,167.4,2.5,45.8,14.1,105,2477.4,444.1,1915.8,117.5
1999,4693.9,694.9,7.1,44,156.8,487,3998.9,936.6,2601.8,460.5
1999,5031.8,560.3,6.1,38,146.7,369.5,4471.5,949.7,3062.6,459.2
1999,4976.5,275.5,2.1,37.8,54.4,181.3,4700.9,685.1,3669.3,346.6
1999,2817.3,113.8,2.9,22.9,10.9,77.1,2703.5,595.5,1954.5,153.5
1999,3373.9,314.7,5.7,25,101.1,182.8,3059.2,471.6,2326.4,261.2
1999,5255.5,377.3,3,47.1,100.9,226.3,4878.3,949.5,3341.5,587.3
1999,2720.6,350.6,4.4,18.6,36.6,291,2370,570.2,1591.6,208.2
1999,3296.4,245.9,3.4,20.1,84.7,137.6,3050.6,488.2,2299.1,263.2
1999,3392.7,274.2,2.5,33.3,14.6,223.8,3118.5,432.9,2566.3,119.4
2000,4545.9,486.2,7.4,33.3,128.2,317.2,4059.7,906.9,2864.8,288
2000,4249.4,566.9,4.3,79.3,78.2,405.1,3682.5,621.9,2685.8,374.8
2000,5829.5,531.7,7,30.7,146.3,347.7,5297.8,1011.6,3444.1,842.1
2000,4115.3,445.3,6.3,31.7,74.8,332.4,3670,802.1,2608.7,259.3
2000,3739.7,621.6,6.1,28.9,177.9,408.7,3118.2,656.3,1924.5,537.4
2000,3982.6,334,3.1,41.2,70.5,219.1,3648.6,630.8,2623.5,394.3
2000,3232.7,324.7,2.9,19.9,112.5,189.4,2908,512,2011.4,384.6
2000,4478.1,684.4,3.2,54.1,177.9,449.2,3793.6,665.6,2725.9,402.1
2000,7276.5,1507.9,41.8,43.9,621.3,801,5768.6,829.5,3785.4,1153.7
2000,5694.7,812,5.6,44.2,199,563.2,4882.7,1081.8,3242.9,558
2000,4751.1,504.7,8,24,161.9,310.9,4246.4,836.6,2937,472.8
2000,5198.9,243.8,2.9,28.6,92.7,119.7,4955.1,880.3,3570.2,504.6
2000,3186.2,252.5,1.2,29.7,17.2,204.3,2933.7,566.5,2206,161.2
2000,4286.2,656.8,7.2,32.9,207.4,409.3,3629.4,659.6,2517.8,452.1
2000,3751.9,349.1,5.8,28.9,103.3,211.1,3402.8,676.1,2379.9,346.8
2000,3233.7,266.4,1.6,23.1,36.6,205.1,2967.3,558.4,2225.2,183.6
2000,4408.8,389.4,6.3,38,76.2,269,4019.4,799.1,2978.6,241.6
2000,2959.7,294.5,4.8,27,80.6,182.2,2665.2,626.2,1809.6,229.5
2000,5422.8,681.1,12.5,33.5,168.5,466.6,4741.7,1035.8,3229.9,475.9
2000,2619.8,109.6,1.2,25.1,19.4,63.9,2510.2,531.4,1875.1,103.7
2000,4816.1,786.6,8.1,29.1,256,493.3,4029.5,744.4,2745.7,539.5
2000,3026.1,476.1,2,26.7,91.6,355.9,2550,482,1660.5,407.6
2000,4109.9,555,6.7,50.6,138,359.7,3554.9,702.2,2291.9,560.7
2000,3488.4,280.8,3.1,45.5,75.5,156.7,3207.6,530.9,2403.7,273
2000,4004.4,360.9,9,35.8,95,221.1,3643.5,946.3,2452.2,245
2000,4527.8,490,6.2,24.1,135.8,323.9,4037.7,745,2851.3,441.4
2000,3533.4,240.6,1.8,33.4,27.6,177.9,3292.7,437.4,2638.6,216.8
2000,4095.5,327.6,3.7,25.5,67,231.4,3767.9,592,2870.3,305.6
2000,4268.6,524.2,6.5,43,227.3,247.3,3744.4,877.1,2208.2,659.2
2000,2433.1,175.4,1.8,42.2,36.7,94.7,2257.8,404,1680,173.8
2000,3160.5,383.8,3.4,16.1,161.1,203.2,2776.6,522,1848.8,405.9
2000,5518.9,757.9,7.4,50.7,137.4,562.4,4761,1173.1,3184.4,403.6
2000,3099.6,553.9,5,18.6,213.6,316.7,2545.7,463.4,1796.4,285.8
2000,4919.3,497.6,7,27.1,156.5,307,4421.8,1216.1,2891.8,313.9
2000,2288.1,81.4,0.6,26.3,8.7,45.8,2206.6,325.9,1727.2,153.5
2000,4041.8,334.1,3.7,37.6,137.5,155.3,3707.7,780.7,2583.2,343.7
2000,4558.6,497.8,5.3,41.2,75.8,375.5,4060.8,917.5,2785.4,357.8
2000,4845.4,350.7,2,37.6,84.4,226.7,4494.7,748.8,3338.7,407.2
2000,2995.3,420,4.9,26.4,147.8,240.9,2575.3,440.4,1839.2,295.8
2000,3476.4,297.7,4.3,39.3,88,166.2,3178.7,631.5,2102.2,445
2000,5221.4,804.9,5.8,37.7,146.6,614.8,4416.5,969.3,3068.1,379
2000,2319.8,166.8,0.9,40.4,17.4,108.1,2153,383.7,1663.7,105.7
2000,4890.2,707.2,7.2,38.4,166.4,495.2,4183,990.4,2708.8,483.9
2000,4955.5,545.1,5.9,37.7,145.1,356.3,4410.4,906.3,3057.4,446.8
2000,4476.1,255.7,1.9,38.6,55.6,159.5,4220.3,642.5,3288.5,289.3
2000,2986.9,113.5,1.5,23,19.2,69.8,2873.4,575,2165.5,132.9
2000,3028.1,281.7,5.7,22.8,88.9,164.3,2746.4,429.9,2064.8,251.6
2000,5105.6,369.7,3.3,46.4,98.6,221.3,4736,907.3,3234.6,594.1
2000,2602.8,316.5,2.5,18.3,41.4,254.2,2286.3,546.9,1556.1,183.3
2000,3209.1,236.8,3.2,21.7,84.6,127.3,2972.3,469.5,2229.9,272.9
2000,3298,266.5,2.4,32.4,14.2,217.5,3031.5,420.8,2494.6,116
